"","Date","Rain","Temperature"
"2030","22/07/2012",0,18.12758621
"2031","23/07/2012",2.855172414,12.12413793
"2032","24/07/2012",15.04137931,11.35172414
"2033","25/07/2012",1.2,15.03103448
"2034","26/07/2012",3.827586207,14.86551724
"2035","27/07/2012",1.179310345,15.22068966
"2036","28/07/2012",0.84137931,17.17586207
"2037","29/07/2012",0.089655172,16.5137931
"2038","30/07/2012",0.165517241,20.45517241
"2039","31/07/2012",0,18.24137931
"2040","1/08/2012",9.275862069,14.17586207
"2041","2/08/2012",1.4,15.81724138
"2042","3/08/2012",11.86896552,15.35517241
"2043","4/08/2012",4.696551724,15.46551724
"2044","5/08/2012",0.144827586,16.85172414
"2045","6/08/2012",0.179310345,18.64482759
"2046","7/08/2012",11.32413793,14.2862069
"2047","8/08/2012",3.875862069,15.1862069
"2048","9/08/2012",0.710344828,17.14137931
"2049","10/08/2012",0,20.13448276
"2050","11/08/2012",0,21
"2051","12/08/2012",16.93103448,15.96206897
"2052","13/08/2012",21.02758621,13.53103448
"2053","14/08/2012",1.4,14.65517241
"2054","15/08/2012",8.344827586,14.86896552
"2055","16/08/2012",0.551724138,14.31034483
"2056","17/08/2012",0,16.85517241
"2057","18/08/2012",0,20.25517241
"2058","19/08/2012",0,18.4137931
"2059","20/08/2012",3.862068966,14.62068966
"2060","21/08/2012",7.096551724,17.31034483
"2061","22/08/2012",14.19310345,12.17586207
"2062","23/08/2012",5.172413793,14.55517241
"2063","24/08/2012",2.551724138,17.66551724
"2064","25/08/2012",0.089655172,19.62068966
"2065","26/08/2012",0,19.68965517
"2066","27/08/2012",4.95862069,16.51034483
"2067","28/08/2012",1.572413793,17.04827586
"2068","29/08/2012",3.468965517,16.05172414
"2069","30/08/2012",0.813793103,19.8
"2070","31/08/2012",0,18.8
"2071","1/09/2012",11.43448276,18.09655172
"2072","2/09/2012",0.84137931,18.6862069
"2073","3/09/2012",3.303448276,17.15172414
"2074","4/09/2012",26.13793103,12.06206897
"2075","5/09/2012",14.07586207,15.14137931
"2076","6/09/2012",7.372413793,14.3
"2077","7/09/2012",0.110344828,17.8
"2078","8/09/2012",0,22.46551724
"2079","9/09/2012",0,25.18275862
"2080","10/09/2012",0,20.72413793
"2081","11/09/2012",2.331034483,17.24827586
"2082","12/09/2012",1.793103448,16.54827586
"2083","13/09/2012",0,18.54827586
"2084","14/09/2012",0,20.62413793
"2085","15/09/2012",0,21.84827586
"2086","16/09/2012",0.089655172,22.94482759
"2087","17/09/2012",0,24.48965517
"2088","18/09/2012",3.931034483,18.37931034
"2089","19/09/2012",4.234482759,18.97586207
"2090","20/09/2012",1.4,18.31034483
"2091","21/09/2012",5.351724138,19.14137931
"2092","22/09/2012",20.26206897,13.76551724
"2093","23/09/2012",0.531034483,17.17241379
"2094","24/09/2012",0.089655172,19.0862069
"2095","25/09/2012",6.668965517,15.17586207
"2096","26/09/2012",9.262068966,15.80344828
"2097","27/09/2012",21.94482759,11.46896552
"2098","28/09/2012",10.66206897,14.15172414
"2099","29/09/2012",0.089655172,17.85517241
"2100","30/09/2012",0,23.86551724
"2101","1/10/2012",0.089655172,30.5
"2102","2/10/2012",0,26.3
"2103","3/10/2012",5.786206897,17.46551724
"2104","4/10/2012",0.972413793,17.05862069
"2105","5/10/2012",0.344827586,18.14482759
"2106","6/10/2012",0.44137931,23.2
"2107","7/10/2012",0,20.38275862
"2108","8/10/2012",0,19.29655172
"2109","9/10/2012",0.110344828,20.23448276
"2110","10/10/2012",0.089655172,23.35517241
"2111","11/10/2012",0,26.58275862
"2112","12/10/2012",0,23.31034483
"2113","13/10/2012",0.089655172,18.12413793
"2114","14/10/2012",14.70344828,17.31034483
"2115","15/10/2012",0.531034483,19.37931034
"2116","16/10/2012",0.110344828,19.31034483
"2117","17/10/2012",0,20.92758621
"2118","18/10/2012",0,22.22068966
"2119","19/10/2012",1.793103448,18.22413793
"2120","20/10/2012",1.151724138,23.55517241
"2121","21/10/2012",0,27.6137931
"2122","22/10/2012",6.95862069,18.98275862
"2123","23/10/2012",9.917241379,17.77931034
"2124","24/10/2012",0.489655172,17.54482759
"2125","25/10/2012",0,20.31034483
"2126","26/10/2012",0,23.54482759
"2127","27/10/2012",0,28.3137931
"2128","28/10/2012",0,29.44482759
"2129","29/10/2012",0,20.66206897
"2130","30/10/2012",2.062068966,17.35862069
"2131","31/10/2012",0.089655172,18.73103448
"2132","1/11/2012",0,17.27241379
"2133","2/11/2012",0.089655172,19.55517241
"2134","3/11/2012",1.668965517,21.03793103
"2135","4/11/2012",4.84137931,16.10344828
"2136","5/11/2012",19.84827586,15.87586207
"2137","6/11/2012",3.717241379,19.42413793
"2138","7/11/2012",2.903448276,19.34827586
"2139","8/11/2012",0.089655172,22.32413793
"2140","9/11/2012",0,26.39655172
"2141","10/11/2012",0.331034483,18.14137931
"2142","11/11/2012",5.993103448,17.91034483
"2143","12/11/2012",0,22.2137931
"2144","13/11/2012",0,23.51724138
"2145","14/11/2012",0,21.85517241
"2146","15/11/2012",0,24.70689655
"2147","16/11/2012",0,25.69655172
"2148","17/11/2012",0,30.02758621
"2149","18/11/2012",0,23.68275862
"2150","19/11/2012",0.35862069,22.13793103
"2151","20/11/2012",0,21.96206897
"2152","21/11/2012",0,29.07241379
"2153","22/11/2012",0,29.27241379
"2154","23/11/2012",0,20.03793103
"2155","24/11/2012",0.44137931,23.09310345
"2156","25/11/2012",0,25.02413793
"2157","26/11/2012",0,27.99310345
"2158","27/11/2012",0,27.86896552
"2159","28/11/2012",5.710344828,19.97931034
"2160","29/11/2012",28.55862069,13.4862069
"2161","30/11/2012",19.56551724,16.34482759
"2162","1/12/2012",2.344827586,21.17241379
"2163","2/12/2012",0,23.76896552
"2164","3/12/2012",0,26.67931034
"2165","4/12/2012",0,32.90344828
"2166","5/12/2012",0.234482759,27.47931034
"2167","6/12/2012",0.993103448,24.64482759
"2168","7/12/2012",4.737931034,18.82413793
"2169","8/12/2012",1.751724138,21.24482759
"2170","9/12/2012",0,29.79655172
"2171","10/12/2012",0,31.74482759
"2172","11/12/2012",1.613793103,23.22413793
"2173","12/12/2012",12.33793103,18.84482759
"2174","13/12/2012",5.331034483,19.74482759
"2175","14/12/2012",0.820689655,22.29655172
"2176","15/12/2012",1.84137931,23.71724138
"2177","16/12/2012",0.220689655,26.81724138
"2178","17/12/2012",0,25.95172414
"2179","18/12/2012",3.786206897,21.94827586
"2180","19/12/2012",0.089655172,23.12758621
"2181","20/12/2012",0,29.37586207
"2182","21/12/2012",0,25.98965517
"2183","22/12/2012",0,23.76896552
"2184","23/12/2012",0.331034483,23.85517241
"2185","24/12/2012",0,29.17241379
"2186","25/12/2012",0,34.76206897
"2187","26/12/2012",0,25.07241379
"2188","27/12/2012",0,34.43448276
"2189","28/12/2012",0,36.93448276
"2190","29/12/2012",3.344827586,34.87241379
"2191","30/12/2012",0,39.99310345
"2192","31/12/2012",0,39.95862069
"2193","1/01/2013",0,34.09310345
"2194","2/01/2013",1.089655172,27.23103448
"2195","3/01/2013",0.951724138,24.48275862
"2196","4/01/2013",0.84137931,23.43793103
"2197","5/01/2013",0,33.63103448
"2198","6/01/2013",0,30.07241379
"2199","7/01/2013",0,35.72758621
"2200","8/01/2013",0.089655172,40.54827586
"2201","9/01/2013",0,25.65172414
"2202","10/01/2013",0,22.85862069
"2203","11/01/2013",0.110344828,22.66896552
"2204","12/01/2013",0,25.39655172
"2205","13/01/2013",0,30.41034483
"2206","14/01/2013",0,31.07931034
"2207","15/01/2013",9.84137931,35.26896552
"2208","16/01/2013",0.089655172,25.71724138
"2209","17/01/2013",2.813793103,19.69310345
"2210","18/01/2013",0.055172414,22.31034483
"2211","19/01/2013",0,28.53793103
"2212","20/01/2013",0,29.71034483
"2213","21/01/2013",0,24.43793103
"2214","22/01/2013",0,30.66206897
"2215","23/01/2013",0,25.1862069
"2216","24/01/2013",0.951724138,22.45862069
"2217","25/01/2013",0,26.2137931
"2218","26/01/2013",0,29.31724138
"2219","27/01/2013",0.489655172,25.95517241
"2220","28/01/2013",0,27.07241379
"2221","29/01/2013",0,28.49310345
"2222","30/01/2013",0.6,26.02758621
"2223","31/01/2013",0.089655172,28.62413793
"2224","1/02/2013",0,32.12758621
"2225","2/02/2013",0,35.16206897
"2226","3/02/2013",0,37.35862069
"2227","4/02/2013",0,28.36551724
"2228","5/02/2013",0,26.50344828
"2229","6/02/2013",0,24.11724138
"2230","7/02/2013",0,25.62758621
"2231","8/02/2013",0,27.89655172
"2232","9/02/2013",0,31.6862069
"2233","10/02/2013",0,33.88965517
"2234","11/02/2013",0,35.93103448
"2235","12/02/2013",0,39.31034483
"2236","13/02/2013",0,39.5862069
"2237","14/02/2013",0,26.4
"2238","15/02/2013",0,28.65862069
"2239","16/02/2013",0,31.77586207
"2240","17/02/2013",0,21.46896552
"2241","18/02/2013",0.84137931,22.13448276
"2242","19/02/2013",0,29.03448276
"2243","20/02/2013",0,34.84827586
"2244","21/02/2013",0.220689655,31.42758621
"2245","22/02/2013",6.889655172,27.22758621
"2246","23/02/2013",1.413793103,21.66896552
"2247","24/02/2013",0.220689655,23.14827586
"2248","25/02/2013",0.662068966,29.13103448
"2249","26/02/2013",0,28.50689655
"2250","27/02/2013",0,30.3
"2251","28/02/2013",0,31.38965517
"2252","1/03/2013",0,32.13448276
"2253","2/03/2013",0,28.35862069
"2254","3/03/2013",0,30.95517241
"2255","4/03/2013",1.420689655,25.63448276
"2256","5/03/2013",0.2,24.71034483
"2257","6/03/2013",0.420689655,24.53793103
"2258","7/03/2013",0,26.89655172
"2259","8/03/2013",0,27.95862069
"2260","9/03/2013",0,27.86551724
"2261","10/03/2013",1.089655172,22.73448276
"2262","11/03/2013",6.717241379,17.82068966
"2263","12/03/2013",1.227586207,18.63103448
"2264","13/03/2013",0,23.48965517
"2265","14/03/2013",0,17.43103448
"2266","15/03/2013",4.234482759,18.86206897
"2267","16/03/2013",0.2,20.41034483
"2268","17/03/2013",0.793103448,23.71724138
"2269","18/03/2013",0,25.6862069
"2270","19/03/2013",0.089655172,24.66896552
"2271","20/03/2013",0.275862069,21.26896552
"2272","21/03/2013",0.510344828,18.89310345
"2273","22/03/2013",0.331034483,21.36551724
"2274","23/03/2013",0.4,23.13448276
"2275","24/03/2013",0,22.8137931
"2276","25/03/2013",0.110344828,21.08965517
"2277","26/03/2013",11.96551724,17.2
"2278","27/03/2013",3.517241379,20.07931034
"2279","28/03/2013",0.089655172,19.66551724
"2280","29/03/2013",0.386206897,22.28965517
"2281","30/03/2013",0,21.9
"2282","31/03/2013",0,26.2
"2283","1/04/2013",0.089655172,29.42413793
"2284","2/04/2013",0.089655172,30.44137931
"2285","3/04/2013",0,33
"2286","4/04/2013",0,32.6
"2287","5/04/2013",0.220689655,26.65172414
"2288","6/04/2013",0,22.61034483
"2289","7/04/2013",0,24.72413793
"2290","8/04/2013",0,33.90344828
"2291","9/04/2013",0.531034483,26.70344828
"2292","10/04/2013",0.234482759,23.37241379
"2293","11/04/2013",0,25.76896552
"2294","12/04/2013",8.813793103,18.7862069
"2295","13/04/2013",9.565517241,19.09655172
"2296","14/04/2013",0.110344828,23.38965517
"2297","15/04/2013",0.089655172,23.48965517
"2298","16/04/2013",0,23.96551724
"2299","17/04/2013",0,22.74827586
"2300","18/04/2013",0.144827586,24.23103448
"2301","19/04/2013",10.54482759,23.74827586
"2302","20/04/2013",2.855172414,17.55172414
"2303","21/04/2013",1.434482759,19.46551724
"2304","22/04/2013",6.724137931,19.7862069
"2305","23/04/2013",0.731034483,20.49655172
"2306","24/04/2013",0.055172414,23.05517241
"2307","25/04/2013",0.089655172,24.9
"2308","26/04/2013",0.110344828,21.7137931
"2309","27/04/2013",2.386206897,16.95172414
"2310","28/04/2013",0.620689655,18.1137931
"2311","29/04/2013",0.089655172,17.68965517
"2312","30/04/2013",0,22.67931034
"2313","1/05/2013",0.289655172,20.14137931
"2314","2/05/2013",44.35172414,19.20689655
"2315","3/05/2013",14.11034483,19.19655172
"2316","4/05/2013",0.75862069,19.90689655
"2317","5/05/2013",0.089655172,20.55517241
"2318","6/05/2013",0,20.47586207
"2319","7/05/2013",0,22.2137931
"2320","8/05/2013",23.8137931,18.84482759
"2321","9/05/2013",23.66206897,16.86206897
"2322","10/05/2013",20.00689655,15.61034483
"2323","11/05/2013",6.144827586,17.5862069
"2324","12/05/2013",2.724137931,18
"2325","13/05/2013",0.179310345,16.96206897
"2326","14/05/2013",0,18.98275862
"2327","15/05/2013",0,19.71034483
"2328","16/05/2013",0,18.93103448
"2329","17/05/2013",22.37931034,17.13103448
"2330","18/05/2013",2.710344828,16.65862069
"2331","19/05/2013",1.027586207,18.23103448
"2332","20/05/2013",0.668965517,18.66551724
"2333","21/05/2013",0,19.65172414
"2334","22/05/2013",0.089655172,20.15172414
"2335","23/05/2013",0,20.97241379
"2336","24/05/2013",0,20.04137931
"2337","25/05/2013",0,20.21034483
"2338","26/05/2013",0,22.03103448
"2339","27/05/2013",0,19.66551724
"2340","28/05/2013",14.86206897,16.84137931
"2341","29/05/2013",0.110344828,17.23103448
"2342","30/05/2013",30.35172414,9.951724138
"2343","31/05/2013",16.86206897,12.96206897
"2344","1/06/2013",0.648275862,13.09655172
"2345","2/06/2013",0,13.86551724
"2346","3/06/2013",0,13.86551724
"2347","4/06/2013",0,17.43448276
"2348","5/06/2013",5.310344828,15.94482759
"2349","6/06/2013",4.717241379,17.99655172
"2350","7/06/2013",0.951724138,16.55517241
"2351","8/06/2013",0.710344828,17.03103448
"2352","9/06/2013",6.993103448,18.82413793
"2353","10/06/2013",3.310344828,17.3
"2354","11/06/2013",0,16.57586207
"2355","12/06/2013",0.089655172,16.30689655
"2356","13/06/2013",0.2,17.17586207
"2357","14/06/2013",0,18.13103448
"2358","15/06/2013",0,16.83103448
"2359","16/06/2013",0,16.72413793
"2360","17/06/2013",6.510344828,15.42068966
"2361","18/06/2013",3.496551724,14.66551724
"2362","19/06/2013",10.22758621,15.87586207
"2363","20/06/2013",1.751724138,16.9862069
"2364","21/06/2013",0,17.50689655
"2365","22/06/2013",0.055172414,18.60344828
"2366","23/06/2013",0.731034483,16.06206897
"2367","24/06/2013",18.33793103,18.4862069
"2368","25/06/2013",6.048275862,15.92068966
"2369","26/06/2013",1.731034483,16.83448276
"2370","27/06/2013",3.317241379,17.48965517
"2371","28/06/2013",3.675862069,18.83103448
"2372","29/06/2013",1.448275862,18.19655172
"2373","30/06/2013",1.510344828,19.19655172
"2374","1/07/2013",0.2,20.25862069
"2375","2/07/2013",0.110344828,18.9862069
"2376","3/07/2013",8.668965517,13.16551724
"2377","4/07/2013",5.668965517,13.44137931
"2378","5/07/2013",2.586206897,14.1
"2379","6/07/2013",0.6,12.7
"2380","7/07/2013",0.2,14.70689655
"2381","8/07/2013",5.627586207,15.35517241
"2382","9/07/2013",0.44137931,13.36551724
"2383","10/07/2013",12.53103448,14.73103448
"2384","11/07/2013",1.179310345,15.71724138
"2385","12/07/2013",0.089655172,16.82068966
"2386","13/07/2013",0.289655172,16.64137931
"2387","14/07/2013",5.517241379,19.42068966
"2388","15/07/2013",7.820689655,16.67586207
"2389","16/07/2013",16.6,13.53793103
"2390","17/07/2013",26.50344828,10.53793103
"2391","18/07/2013",1.64137931,14.67931034
"2392","19/07/2013",2.820689655,12.1862069
"2393","20/07/2013",0.144827586,13.34827586
"2394","21/07/2013",0,11.17586207
"2395","22/07/2013",0,15.46551724
"2396","23/07/2013",0,18.4862069
"2397","24/07/2013",21.35172414,15.71724138
"2398","25/07/2013",1.2,15.23448276
"2399","26/07/2013",8.751724138,14.37931034
"2400","27/07/2013",12.15172414,15.21034483
"2401","28/07/2013",2.903448276,16.05517241
"2402","29/07/2013",8.04137931,17.26551724
"2403","30/07/2013",0.310344828,18.62068966
"2404","31/07/2013",1.944827586,16.81724138
"2405","1/08/2013",5.951724138,17.71034483
"2406","2/08/2013",0.089655172,15.94137931
"2407","3/08/2013",0.4,16.59655172
"2408","4/08/2013",0,18.1862069
"2409","5/08/2013",6.331034483,16.56896552
"2410","6/08/2013",19.20689655,16.32068966
"2411","7/08/2013",21.42068966,18.4862069
"2412","8/08/2013",16.62068966,15.7
"2413","9/08/2013",4.303448276,16.54482759
"2414","10/08/2013",0.289655172,18.00689655
"2415","11/08/2013",12.05517241,14.4
"2416","12/08/2013",7.620689655,15.95517241
"2417","13/08/2013",10.36551724,14.8862069
"2418","14/08/2013",1.751724138,15.04137931
"2419","15/08/2013",6.131034483,11.95517241
"2420","16/08/2013",24.4137931,14.06551724
"2421","17/08/2013",5.220689655,15.27586207
"2422","18/08/2013",4.393103448,15.55172414
"2423","19/08/2013",0.55862069,17.62758621
"2424","20/08/2013",1.937931034,16.01724138
"2425","21/08/2013",1.331034483,17.26551724
"2426","22/08/2013",0.620689655,17.1862069
"2427","23/08/2013",0,19.17931034
"2428","24/08/2013",0,21.14827586
"2429","25/08/2013",1.04137931,14.28965517
"2430","26/08/2013",6.662068966,14.76551724
"2431","27/08/2013",4.744827586,12.22413793
"2432","28/08/2013",3.048275862,16.23793103
"2433","29/08/2013",1.648275862,17.22068966
"2434","30/08/2013",2.282758621,17.02413793
"2435","31/08/2013",8.882758621,18.54137931
"2436","1/09/2013",1.64137931,20.11034483
"2437","2/09/2013",1.434482759,21.33448276
"2438","3/09/2013",0.110344828,19.54482759
"2439","4/09/2013",13.71034483,15.85172414
"2440","5/09/2013",0.531034483,17.18965517
"2441","6/09/2013",0.2,18.36896552
"2442","7/09/2013",0.089655172,15.59655172
"2443","8/09/2013",2.248275862,17.2862069
"2444","9/09/2013",0.620689655,18.18965517
"2445","10/09/2013",1.924137931,20.17586207
"2446","11/09/2013",9.427586207,14.93103448
"2447","12/09/2013",16.7862069,16.34482759
"2448","13/09/2013",0.689655172,17.95517241
"2449","14/09/2013",10.05517241,14.77241379
"2450","15/09/2013",29.72413793,15.91034483
"2451","16/09/2013",0.089655172,16.14137931
"2452","17/09/2013",24.35862069,13.7
"2453","18/09/2013",2.179310345,16.23103448
"2454","19/09/2013",7.296551724,17.89655172
"2455","20/09/2013",14.46206897,16.08965517
"2456","21/09/2013",2.289655172,18.91724138
"2457","22/09/2013",16.20689655,15.12413793
"2458","23/09/2013",20.96551724,16.2137931
"2459","24/09/2013",12,15.21034483
"2460","25/09/2013",7.344827586,17.24827586
"2461","26/09/2013",1.744827586,16.35862069
"2462","27/09/2013",3.6,16.76896552
"2463","28/09/2013",0.110344828,18.5
"2464","29/09/2013",7.931034483,12.5
"2465","30/09/2013",9.668965517,13.93448276
"2466","1/10/2013",0.35862069,16
"2467","2/10/2013",0.420689655,22.66896552
"2468","3/10/2013",0.089655172,24.32068966
"2469","4/10/2013",1.724137931,19.21724138
"2470","5/10/2013",2.103448276,18.35862069
"2471","6/10/2013",3.744827586,20.59655172
"2472","7/10/2013",1.420689655,20.95517241
"2473","8/10/2013",0.310344828,16.85862069
"2474","9/10/2013",2.020689655,17.23448276
"2475","10/10/2013",0.8,19.07931034
"2476","11/10/2013",0.110344828,15.98965517
"2477","12/10/2013",4.082758621,16.07931034
"2478","13/10/2013",0.2,19.45517241
"2479","14/10/2013",0,22.47241379
"2480","15/10/2013",0.255172414,21.40344828
"2481","16/10/2013",5.144827586,18.18965517
"2482","17/10/2013",0.055172414,21.96896552
"2483","18/10/2013",1.062068966,18.9
"2484","19/10/2013",9.131034483,12.02413793
"2485","20/10/2013",11.35862069,15.96896552
"2486","21/10/2013",0.2,15.66206897
"2487","22/10/2013",0.055172414,19.16896552
"2488","23/10/2013",0,20.75517241
"2489","24/10/2013",0,22.99310345
"2490","25/10/2013",0,25.10689655
"2491","26/10/2013",0,22.45862069
"2492","27/10/2013",0,23.43793103
"2493","28/10/2013",0,25.12413793
"2494","29/10/2013",0,25.67241379
"2495","30/10/2013",0,32.32413793
"2496","31/10/2013",0,23.04827586
"2497","1/11/2013",2.275862069,16.86896552
"2498","2/11/2013",0.2,21.35172414
"2499","3/11/2013",0,25.65862069
"2500","4/11/2013",0,31.67241379
"2501","5/11/2013",0.179310345,20.48965517
"2502","6/11/2013",2.475862069,16.67586207
"2503","7/11/2013",3.55862069,21.29655172
"2504","8/11/2013",0.089655172,24.20344828
"2505","9/11/2013",0,28.10344828
"2506","10/11/2013",0,32.3137931
"2507","11/11/2013",0,25.94482759
"2508","12/11/2013",0,19.40344828
"2509","13/11/2013",0.510344828,20
"2510","14/11/2013",0,20.21034483
"2511","15/11/2013",0,22.03103448
"2512","16/11/2013",0,19.66551724
"2513","17/11/2013",14.86206897,16.84137931
"2514","18/11/2013",0.110344828,17.23103448
"2515","19/11/2013",30.35172414,9.951724138
"2516","20/11/2013",16.86206897,12.96206897
"2517","21/11/2013",0.648275862,13.09655172
"2518","22/11/2013",0,13.86551724
"2519","23/11/2013",0,13.86551724
"2520","24/11/2013",0,17.43448276
"2521","25/11/2013",5.310344828,15.94482759
"2522","26/11/2013",4.717241379,17.99655172
"2523","27/11/2013",0.951724138,16.55517241
"2524","28/11/2013",0.710344828,17.03103448
"2525","29/11/2013",6.993103448,18.82413793
"2526","30/11/2013",3.310344828,17.3
"2527","1/12/2013",0,16.57586207
"2528","2/12/2013",0.089655172,16.30689655
"2529","3/12/2013",0.2,17.17586207
"2530","4/12/2013",0,18.13103448
"2531","5/12/2013",0,16.83103448
"2532","6/12/2013",0,16.72413793
"2533","7/12/2013",6.510344828,15.42068966
"2534","8/12/2013",3.496551724,14.66551724
"2535","9/12/2013",10.22758621,15.87586207
"2536","10/12/2013",1.751724138,16.9862069
"2537","11/12/2013",0,17.50689655
"2538","12/12/2013",0.055172414,18.60344828
"2539","13/12/2013",0.731034483,16.06206897
"2540","14/12/2013",18.33793103,18.4862069
"2541","15/12/2013",6.048275862,15.92068966
"2542","16/12/2013",1.731034483,16.83448276
"2543","17/12/2013",3.317241379,17.48965517
"2544","18/12/2013",3.675862069,18.83103448
"2545","19/12/2013",1.448275862,18.19655172
"2546","20/12/2013",1.510344828,19.19655172
"2547","21/12/2013",0.2,20.25862069
"2548","22/12/2013",0.110344828,18.9862069
"2549","23/12/2013",8.668965517,13.16551724
"2550","24/12/2013",5.668965517,13.44137931
"2551","25/12/2013",2.586206897,14.1
"2552","26/12/2013",0.6,12.7
"2553","27/12/2013",0.2,14.70689655
"2554","28/12/2013",5.627586207,15.35517241
"2555","29/12/2013",0.44137931,13.36551724
"2556","30/12/2013",12.53103448,14.73103448
"2557","31/12/2013",1.179310345,15.71724138
"2558","1/01/2014",0,29.48965517
"2559","2/01/2014",0,28.23448276
"2560","3/01/2014",0.531034483,32.62758621
"2561","4/01/2014",0.710344828,25.21724138
"2562","5/01/2014",0,23.50344828
"2563","6/01/2014",0,27.91034483
"2564","7/01/2014",0,31.80689655
"2565","8/01/2014",0,34.72068966
"2566","9/01/2014",0,24.67931034
"2567","10/01/2014",2.296551724,21.42413793
"2568","11/01/2014",0.931034483,23.3137931
"2569","12/01/2014",0,22.20344828
"2570","13/01/2014",0.220689655,28.76896552
"2571","14/01/2014",0,25.46206897
"2572","15/01/2014",0.220689655,23.19310345
"2573","16/01/2014",0,30.47586207
"2574","17/01/2014",0,35.54827586
"2575","18/01/2014",0,23.48275862
"2576","19/01/2014",0.331034483,22.09310345
"2577","20/01/2014",0.35862069,25.03793103
"2578","21/01/2014",0.4,22.06206897
"2579","22/01/2014",0,28.3137931
"2580","23/01/2014",0,30.80344828
"2581","24/01/2014",0,34.07586207
"2582","25/01/2014",0,31.32758621
"2583","26/01/2014",0,26.94137931
"2584","27/01/2014",0,29.25517241
"2585","28/01/2014",0,28.44137931
"2586","29/01/2014",0,26.30689655
"2587","30/01/2014",0.055172414,22.33793103
"2588","31/01/2014",0,28.88965517
